"","oppteam","season","team","id","pred","matchups","team.survscores","opp.survscores","powscore1","powscore2","opp.powscore1","opp.powscore2","sos.x","rpi.x","rank.x","sos.y","rpi.y","rank.y","winperlastq.x","winperlastq.y","orank.x","orank.y"
"1935","1452","2015","1433","2015_1433_1452",0.5,"1433_1452",0.444359528626028,0.460886487439296,1.04258908110331,1.23881132926794,2.38674119890801,0.139555950669404,0.5829,0.6198,15,0.5685,0.6042,28,0.727272727272727,0.5,67,18
"1936","1452","2015","1412","2015_1412_1452",0.5,"1412_1452",0.508068586927699,0.460886487439296,0.736035927502248,-0.457549219266209,2.38674119890801,0.139555950669404,0.5204,0.5198,108,0.5685,0.6042,28,0.6,0.5,59.5,18
"1937","1452","2015","1314","2015_1314_1452",0.5,"1314_1452",0.479196948853885,0.460886487439296,2.56831517995003,0.362553786129861,2.38674119890801,0.139555950669404,0.6129,0.6273,2,0.5685,0.6042,28,0.545454545454545,0.5,1,18
"1938","1452","2015","1295","2015_1295_1452",0.5,"1295_1452",0.485609924397519,0.460886487439296,-0.650036047359359,0.411625075831055,2.38674119890801,0.139555950669404,0.4662,0.5392,260,0.5685,0.6042,28,0.75,0.5,73,18
"1939","1452","2015","1328","2015_1328_1452",0.5,"1328_1452",0.482663555858293,0.460886487439296,1.24776463746874,1.06266326664692,2.38674119890801,0.139555950669404,0.587,0.6145,13,0.5685,0.6042,28,0.625,0.5,8.5,18
"1940","1452","2015","1242","2015_1242_1452",0.5,"1242_1452",0.457548637810785,0.460886487439296,1.56240534875969,-0.46204720586541,2.38674119890801,0.139555950669404,0.6269,0.6687,1,0.5685,0.6042,28,0.6,0.5,11,18
"1941","1452","2015","1318","2015_1318_1452",0.5,"1318_1452",0.494404441078703,0.460886487439296,0.0206782355697216,-0.260035669644553,2.38674119890801,0.139555950669404,0.4891,0.5434,180,0.5685,0.6042,28,0.777777777777778,0.5,107,18
"1942","1452","2015","1308","2015_1308_1452",0.5,"1308_1452",0.446493732334445,0.460886487439296,1.25607396754015,-1.03051784002964,2.38674119890801,0.139555950669404,0.4759,0.5333,223,0.5685,0.6042,28,1,0.5,125.5,18
"1943","1452","2015","1264","2015_1264_1452",0.5,"1264_1452",0.498440418121308,0.460886487439296,0.966070499181888,-0.678655542491562,2.38674119890801,0.139555950669404,0.4615,0.5038,275,0.5685,0.6042,28,0.777777777777778,0.5,184,18
"1944","1452","2015","1107","2015_1107_1452",0.5,"1107_1452",0.428548144119537,0.460886487439296,-0.0771664513996507,-0.138047179911353,2.38674119890801,0.139555950669404,0.4572,0.5352,287,0.5685,0.6042,28,0.875,0.5,222.5,18
"1945","1452","2015","1231","2015_1231_1452",0.5,"1231_1452",0.496890278732554,0.460886487439296,0.62494298798475,2.33357488862919,2.38674119890801,0.139555950669404,0.5687,0.5652,27,0.5685,0.6042,28,0.375,0.5,200.5,18
"1946","1452","2015","1234","2015_1234_1452",0.5,"1234_1452",0.475978163832279,0.460886487439296,1.30340353332211,-0.0779598426522309,2.38674119890801,0.139555950669404,0.566,0.5782,34,0.5685,0.6042,28,0.666666666666667,0.5,88,18
"1947","1452","2015","1181","2015_1181_1452",0.5,"1181_1452",0.365445433839092,0.460886487439296,1.98754241934158,1.60533569908471,2.38674119890801,0.139555950669404,0.5881,0.6613,12,0.5685,0.6042,28,0.888888888888889,0.5,8,18
"1948","1452","2015","1332","2015_1332_1452",0.5,"1332_1452",0.462993297516657,0.460886487439296,0.589906984854231,1.55261178689809,2.38674119890801,0.139555950669404,0.5619,0.5977,41,0.5685,0.6042,28,0.777777777777778,0.5,148,18
"1949","1452","2015","1129","2015_1129_1452",0.5,"1129_1452",0.448516258296998,0.460886487439296,-0.358778066940572,1.91604235108864,2.38674119890801,0.139555950669404,0.5154,0.5798,117,0.5685,0.6042,28,0.777777777777778,0.5,150,18
"1950","1452","2015","1279","2015_1279_1452",0.5,"1279_1452",0.486864249818712,0.460886487439296,1.30925191979318,0.289000926251174,2.38674119890801,0.139555950669404,0.5546,0.5654,52,0.5685,0.6042,28,0.444444444444444,0.5,92,18
"1951","1452","2015","1428","2015_1428_1452",0.5,"1428_1452",0.463932482088525,0.460886487439296,0.744456785066726,1.09299658566906,2.38674119890801,0.139555950669404,0.5643,0.6142,36,0.5685,0.6042,28,0.6,0.5,33.5,18
"1952","1452","2015","1411","2015_1411_1452",0.5,"1411_1452",0.464119678689805,0.460886487439296,0.777673117932774,-0.884843593024427,2.38674119890801,0.139555950669404,0.4546,0.5251,293,0.5685,0.6042,28,1,0.5,328.5,18
"1953","1452","2015","1209","2015_1209_1452",0.5,"1209_1452",0.478834131968684,0.460886487439296,0.710188113632942,-0.178009116933828,2.38674119890801,0.139555950669404,0.4998,0.5695,150,0.5685,0.6042,28,0.888888888888889,0.5,227,18
"1954","1455","2015","1261","2015_1261_1455",0.5,"1261_1455",0.474663323890384,0.41057098450163,1.65338842249079,0.494624896029574,0.584775778856277,1.19292116774841,0.535,0.5658,86,0.5246,0.6155,100,0.625,0.857142857142857,35,126.5
"1955","1455","2015","1329","2015_1329_1455",0.5,"1329_1455",0.496446661069125,0.41057098450163,-0.248166286318697,0.129644798839225,0.584775778856277,1.19292116774841,0.5796,0.5716,17,0.5246,0.6155,100,0.142857142857143,0.857142857142857,25,126.5
"1956","1455","2015","1361","2015_1361_1455",0.5,"1361_1455",0.470820550410746,0.41057098450163,0.356468517471242,-0.118961276038392,0.584775778856277,1.19292116774841,0.5438,0.6011,76,0.5246,0.6155,100,0.777777777777778,0.857142857142857,41,126.5
"1957","1455","2015","1314","2015_1314_1455",0.5,"1314_1455",0.479196948853885,0.41057098450163,2.56831517995003,0.362553786129861,0.584775778856277,1.19292116774841,0.6129,0.6273,2,0.5246,0.6155,100,0.545454545454545,0.857142857142857,1,126.5
"1958","1455","2015","1374","2015_1374_1455",0.5,"1374_1455",0.443672617786092,0.41057098450163,1.26519361184121,-0.869506540182748,0.584775778856277,1.19292116774841,0.5629,0.627,40,0.5246,0.6155,100,0.888888888888889,0.857142857142857,218,126.5
"1959","1455","2015","1400","2015_1400_1455",0.5,"1400_1455",0.484446085726455,0.41057098450163,0.972107500745698,0.299251360261119,0.584775778856277,1.19292116774841,0.5805,0.5787,16,0.5246,0.6155,100,0.444444444444444,0.857142857142857,27,126.5
"1960","1455","2015","1181","2015_1181_1455",0.5,"1181_1455",0.365445433839092,0.41057098450163,1.98754241934158,1.60533569908471,0.584775778856277,1.19292116774841,0.5881,0.6613,12,0.5246,0.6155,100,0.888888888888889,0.857142857142857,8,126.5
"1961","1455","2015","1411","2015_1411_1455",0.5,"1411_1455",0.464119678689805,0.41057098450163,0.777673117932774,-0.884843593024427,0.584775778856277,1.19292116774841,0.4546,0.5251,293,0.5246,0.6155,100,1,0.857142857142857,328.5,126.5
"1962","1455","2015","1172","2015_1172_1455",0.5,"1172_1455",0.437307898220389,0.41057098450163,0.378383441895954,3.76750111422477,0.584775778856277,1.19292116774841,0.5237,0.5866,103,0.5246,0.6155,100,0.888888888888889,0.857142857142857,66,126.5
"1963","1455","2015","1328","2015_1328_1455",0.5,"1328_1455",0.482663555858293,0.41057098450163,1.24776463746874,1.06266326664692,0.584775778856277,1.19292116774841,0.587,0.6145,13,0.5246,0.6155,100,0.625,0.857142857142857,8.5,126.5
"1964","1455","2015","1217","2015_1217_1455",0.5,"1217_1455",0.458701868355348,0.41057098450163,0.288370004770286,-0.833186945346294,0.584775778856277,1.19292116774841,0.5064,0.5697,137,0.5246,0.6155,100,0.777777777777778,0.857142857142857,240.5,126.5
"1965","1455","2015","1385","2015_1385_1455",0.5,"1385_1455",0.478832476423752,0.41057098450163,0.62070600872203,0.312643549190366,0.584775778856277,1.19292116774841,0.5712,0.5772,24,0.5246,0.6155,100,0.625,0.857142857142857,108.5,126.5
"1966","1455","2015","1344","2015_1344_1455",0.5,"1344_1455",0.480723601365591,0.41057098450163,1.33858639084423,-0.582265366054273,0.584775778856277,1.19292116774841,0.5926,0.6077,5,0.5246,0.6155,100,0.625,0.857142857142857,77,126.5
"1967","1455","2015","1112","2015_1112_1455",0.5,"1112_1455",0.389994664128782,0.41057098450163,2.7115223883102,-0.0637961053194179,0.584775778856277,1.19292116774841,0.5713,0.6631,23,0.5246,0.6155,100,1,0.857142857142857,39.5,126.5
"1968","1455","2015","1157","2015_1157_1455",0.5,"1157_1455",0.482817670985052,0.41057098450163,0.92438978325159,0.293641269991396,0.584775778856277,1.19292116774841,0.4488,0.5188,305,0.5246,0.6155,100,0.875,0.857142857142857,294,126.5
"1969","1455","2015","1268","2015_1268_1455",0.5,"1268_1455",0.433169977437812,0.41057098450163,0.558514416298682,0.190755600434258,0.584775778856277,1.19292116774841,0.5609,0.6262,45,0.5246,0.6155,100,0.875,0.857142857142857,46,126.5
"1970","1455","2015","1139","2015_1139_1455",0.5,"1139_1455",0.483752334873705,0.41057098450163,1.31979984443973,-0.0345659095958911,0.584775778856277,1.19292116774841,0.5672,0.5932,30,0.5246,0.6155,100,0.5,0.857142857142857,43,126.5
"1971","1455","2015","1264","2015_1264_1455",0.5,"1264_1455",0.498440418121308,0.41057098450163,0.966070499181888,-0.678655542491562,0.584775778856277,1.19292116774841,0.4615,0.5038,275,0.5246,0.6155,100,0.777777777777778,0.857142857142857,184,126.5
"1972","1455","2015","1323","2015_1323_1455",0.5,"1323_1455",0.43072350843805,0.41057098450163,0.676936335924525,2.19940053305133,0.584775778856277,1.19292116774841,0.5435,0.616,77,0.5246,0.6155,100,0.875,0.857142857142857,47.5,126.5
"1973","1455","2015","1434","2015_1434_1455",0.5,"1434_1455",0.449487045719727,0.41057098450163,0.528969212720807,0.658257924115046,0.584775778856277,1.19292116774841,0.4751,0.5714,226,0.5246,0.6155,100,0.857142857142857,0.857142857142857,222.5,126.5
"1974","1455","2015","1214","2015_1214_1455",0.5,"1214_1455",0.514359011319972,0.41057098450163,1.15986006629054,-0.97455023030369,0.584775778856277,1.19292116774841,0.4346,0.4569,331,0.5246,0.6155,100,0.666666666666667,0.857142857142857,266.5,126.5
"1975","1455","2015","1186","2015_1186_1455",0.5,"1186_1455",0.472624387727066,0.41057098450163,0.533470752803599,2.38949171484468,0.584775778856277,1.19292116774841,0.4792,0.5557,212,0.5246,0.6155,100,0.727272727272727,0.857142857142857,243.5,126.5
"1976","1455","2015","1138","2015_1138_1455",0.5,"1138_1455",0.475666801223273,0.41057098450163,2.080884718892,-0.0439119688316877,0.584775778856277,1.19292116774841,0.5412,0.5968,78,0.5246,0.6155,100,0.888888888888889,0.857142857142857,116.5,126.5
"1977","1455","2015","1209","2015_1209_1455",0.5,"1209_1455",0.478834131968684,0.41057098450163,0.710188113632942,-0.178009116933828,0.584775778856277,1.19292116774841,0.4998,0.5695,150,0.5246,0.6155,100,0.888888888888889,0.857142857142857,227,126.5
"1978","1455","2015","1234","2015_1234_1455",0.5,"1234_1455",0.475978163832279,0.41057098450163,1.30340353332211,-0.0779598426522309,0.584775778856277,1.19292116774841,0.566,0.5782,34,0.5246,0.6155,100,0.666666666666667,0.857142857142857,88,126.5
"1979","1455","2015","1248","2015_1248_1455",0.5,"1248_1455",0.502483625097725,0.41057098450163,-0.707717344348208,1.63927757772201,0.584775778856277,1.19292116774841,0.489,0.5228,181,0.5246,0.6155,100,0.75,0.857142857142857,313,126.5
"1980","1455","2015","1318","2015_1318_1455",0.5,"1318_1455",0.494404441078703,0.41057098450163,0.0206782355697216,-0.260035669644553,0.584775778856277,1.19292116774841,0.4891,0.5434,180,0.5246,0.6155,100,0.777777777777778,0.857142857142857,107,126.5
"1981","1455","2015","1412","2015_1412_1455",0.5,"1412_1455",0.508068586927699,0.41057098450163,0.736035927502248,-0.457549219266209,0.584775778856277,1.19292116774841,0.5204,0.5198,108,0.5246,0.6155,100,0.6,0.857142857142857,59.5,126.5
"1982","1455","2015","1129","2015_1129_1455",0.5,"1129_1455",0.448516258296998,0.41057098450163,-0.358778066940572,1.91604235108864,0.584775778856277,1.19292116774841,0.5154,0.5798,117,0.5246,0.6155,100,0.777777777777778,0.857142857142857,150,126.5
"1983","1455","2015","1428","2015_1428_1455",0.5,"1428_1455",0.463932482088525,0.41057098450163,0.744456785066726,1.09299658566906,0.584775778856277,1.19292116774841,0.5643,0.6142,36,0.5246,0.6155,100,0.6,0.857142857142857,33.5,126.5
"1984","1455","2015","1242","2015_1242_1455",0.5,"1242_1455",0.457548637810785,0.41057098450163,1.56240534875969,-0.46204720586541,0.584775778856277,1.19292116774841,0.6269,0.6687,1,0.5246,0.6155,100,0.6,0.857142857142857,11,126.5
"1985","1455","2015","1308","2015_1308_1455",0.5,"1308_1455",0.446493732334445,0.41057098450163,1.25607396754015,-1.03051784002964,0.584775778856277,1.19292116774841,0.4759,0.5333,223,0.5246,0.6155,100,1,0.857142857142857,125.5,126.5
"1986","1455","2015","1352","2015_1352_1455",0.5,"1352_1455",0.502462543929253,0.41057098450163,0.137920998483018,-0.0171891813021659,0.584775778856277,1.19292116774841,0.476,0.5019,222,0.5246,0.6155,100,0.777777777777778,0.857142857142857,135,126.5
"1987","1455","2015","1173","2015_1173_1455",0.5,"1173_1455",0.461230687981209,0.41057098450163,0.295008829669677,-0.0466472585389268,0.584775778856277,1.19292116774841,0.5273,0.592,93,0.5246,0.6155,100,0.7,0.857142857142857,57,126.5
"1988","1455","2015","1257","2015_1257_1455",0.5,"1257_1455",0.44438989211966,0.41057098450163,1.60630585531916,0.0439237741161585,0.584775778856277,1.19292116774841,0.5745,0.6089,19,0.5246,0.6155,100,0.5,0.857142857142857,5,126.5
"1989","1455","2015","1246","2015_1246_1455",0.5,"1246_1455",0.195535662290117,0.41057098450163,2.81672622343726,0.406748629765302,0.584775778856277,1.19292116774841,0.5707,0.678,25,0.5246,0.6155,100,1,0.857142857142857,58.5,126.5
"1990","1455","2015","1235","2015_1235_1455",0.5,"1235_1455",0.471921138879997,0.41057098450163,1.31227403994627,1.74702387592936,0.584775778856277,1.19292116774841,0.5916,0.6353,6,0.5246,0.6155,100,0.8,0.857142857142857,113,126.5
"1991","1455","2015","1279","2015_1279_1455",0.5,"1279_1455",0.486864249818712,0.41057098450163,1.30925191979318,0.289000926251174,0.584775778856277,1.19292116774841,0.5546,0.5654,52,0.5246,0.6155,100,0.444444444444444,0.857142857142857,92,126.5
"1992","1455","2015","1332","2015_1332_1455",0.5,"1332_1455",0.462993297516657,0.41057098450163,0.589906984854231,1.55261178689809,0.584775778856277,1.19292116774841,0.5619,0.5977,41,0.5246,0.6155,100,0.777777777777778,0.857142857142857,148,126.5
"1993","1455","2015","1124","2015_1124_1455",0.5,"1124_1455",0.471154450051783,0.41057098450163,1.06376794234117,0.367713115153114,0.584775778856277,1.19292116774841,0.6022,0.6299,3,0.5246,0.6155,100,0.666666666666667,0.857142857142857,36.5,126.5
"1994","1455","2015","1153","2015_1153_1455",0.5,"1153_1455",0.476091202991438,0.41057098450163,-0.103133647879918,-0.411569620604073,0.584775778856277,1.19292116774841,0.5516,0.5828,60,0.5246,0.6155,100,0.625,0.857142857142857,78,126.5
"1995","1455","2015","1433","2015_1433_1455",0.5,"1433_1455",0.444359528626028,0.41057098450163,1.04258908110331,1.23881132926794,0.584775778856277,1.19292116774841,0.5829,0.6198,15,0.5246,0.6155,100,0.727272727272727,0.857142857142857,67,126.5
"1996","1455","2015","1231","2015_1231_1455",0.5,"1231_1455",0.496890278732554,0.41057098450163,0.62494298798475,2.33357488862919,0.584775778856277,1.19292116774841,0.5687,0.5652,27,0.5246,0.6155,100,0.375,0.857142857142857,200.5,126.5
"1997","1455","2015","1208","2015_1208_1455",0.5,"1208_1455",0.478554998497714,0.41057098450163,1.17966368387909,-0.930259415717173,0.584775778856277,1.19292116774841,0.5632,0.582,39,0.5246,0.6155,100,0.555555555555556,0.857142857142857,176,126.5
"1998","1455","2015","1301","2015_1301_1455",0.5,"1301_1455",0.493559352006513,0.41057098450163,0.898160533039626,0.636889839837466,0.584775778856277,1.19292116774841,0.5898,0.5799,9,0.5246,0.6155,100,0.75,0.857142857142857,79.5,126.5
"1999","1455","2015","1417","2015_1417_1455",0.5,"1417_1455",0.490121344731549,0.41057098450163,1.20473874732246,0.332123600832629,0.584775778856277,1.19292116774841,0.5674,0.5719,29,0.5246,0.6155,100,0.625,0.857142857142857,17,126.5
"2000","1455","2015","1277","2015_1277_1455",0.5,"1277_1455",0.485780566598052,0.41057098450163,0.539469545370313,1.58914645892991,0.584775778856277,1.19292116774841,0.5906,0.607,7,0.5246,0.6155,100,0.7,0.857142857142857,5,126.5
"2001","1455","2015","1372","2015_1372_1455",0.5,"1372_1455",0.358706773722177,0.41057098450163,1.90301678531715,1.09365525020961,0.584775778856277,1.19292116774841,0.4935,0.592,170,0.5246,0.6155,100,0.9,0.857142857142857,100,126.5
"2002","1455","2015","1438","2015_1438_1455",0.5,"1438_1455",0.333295933309954,0.41057098450163,0.455089086773684,0.444275361931781,0.584775778856277,1.19292116774841,0.5742,0.656,20,0.5246,0.6155,100,0.777777777777778,0.857142857142857,99,126.5
"2003","1455","2015","1107","2015_1107_1455",0.5,"1107_1455",0.428548144119537,0.41057098450163,-0.0771664513996507,-0.138047179911353,0.584775778856277,1.19292116774841,0.4572,0.5352,287,0.5246,0.6155,100,0.875,0.857142857142857,222.5,126.5
"2004","1455","2015","1207","2015_1207_1455",0.5,"1207_1455",0.486450298708187,0.41057098450163,1.09740287719466,-0.490764857906045,0.584775778856277,1.19292116774841,0.5883,0.6036,11,0.5246,0.6155,100,0.714285714285714,0.857142857142857,55.5,126.5
"2005","1455","2015","1295","2015_1295_1455",0.5,"1295_1455",0.485609924397519,0.41057098450163,-0.650036047359359,0.411625075831055,0.584775778856277,1.19292116774841,0.4662,0.5392,260,0.5246,0.6155,100,0.75,0.857142857142857,73,126.5
"2006","1455","2015","1316","2015_1316_1455",0.5,"1316_1455",0.472645841257785,0.41057098450163,0.417731177272512,1.39949248152128,0.584775778856277,1.19292116774841,0.439,0.5065,323,0.5246,0.6155,100,0.888888888888889,0.857142857142857,324,126.5
"2007","1455","2015","1345","2015_1345_1455",0.5,"1345_1455",0.491716240575818,0.41057098450163,1.13345565841545,-0.203767615052019,0.584775778856277,1.19292116774841,0.5531,0.5677,59,0.5246,0.6155,100,0.666666666666667,0.857142857142857,16,126.5
"2008","1455","2015","1452","2015_1452_1455",0.5,"1452_1455",0.460886487439296,0.41057098450163,2.38674119890801,0.139555950669404,0.584775778856277,1.19292116774841,0.5685,0.6042,28,0.5246,0.6155,100,0.5,0.857142857142857,18,126.5
"2009","1455","2015","1140","2015_1140_1455",0.5,"1140_1455",0.468356399876197,0.41057098450163,2.13870637864237,1.17989553392214,0.584775778856277,1.19292116774841,0.5451,0.5848,74,0.5246,0.6155,100,0.875,0.857142857142857,31.5,126.5
"2010","1455","2015","1414","2015_1414_1455",0.5,"1414_1455",0.49611110488366,0.41057098450163,-0.176141511821465,0.643647839129242,0.584775778856277,1.19292116774841,0.5046,0.5421,143,0.5246,0.6155,100,0.7,0.857142857142857,223.5,126.5
"2011","1455","2015","1326","2015_1326_1455",0.5,"1326_1455",0.483707773214145,0.41057098450163,1.38974336062902,1.47543126838733,0.584775778856277,1.19292116774841,0.5482,0.5798,69,0.5246,0.6155,100,0.5,0.857142857142857,32,126.5
"2012","1455","2015","1125","2015_1125_1455",0.5,"1125_1455",0.47087649165919,0.41057098450163,-0.456557682164201,2.37008279058229,0.584775778856277,1.19292116774841,0.4703,0.5324,247,0.5246,0.6155,100,1,0.857142857142857,145,126.5
"2013","1455","2015","1211","2015_1211_1455",0.5,"1211_1455",0.320023408466506,0.41057098450163,1.53699124077782,1.59611923367714,0.584775778856277,1.19292116774841,0.5452,0.643,72,0.5246,0.6155,100,0.888888888888889,0.857142857142857,13.5,126.5
"2014","1455","2015","1437","2015_1437_1455",0.5,"1437_1455",0.355741921711598,0.41057098450163,1.17933325427919,1.84984319808367,0.584775778856277,1.19292116774841,0.5719,0.6691,22,0.5246,0.6155,100,1,0.857142857142857,9,126.5
